No.;Factor;Cluster;GRS;p(GRS);Avg|alpha|;Sh2(f);t > 2;t > 3
1;cop_at;Quality;3.45;0.0;2.89;0.11;82;48
2;cowc_gr1a;Accruals;3.13;0.0;2.81;0.17;78;36
3;fcf_me;Value;2.91;0.0;1.54;0.2;36;9
4;ret_1_0;Short-Term Reversal;2.69;0.0;1.64;0.26;36;7
5;resff3_12_1;Momentum;2.49;0.0;1.53;0.31;31;6
6;seas_6_10an;Seasonality;2.25;0.0;1.24;0.38;15;3
7;ival_me;Value;2.14;0.0;2.33;0.42;76;41
8;age;Low Leverage;1.91;0.0;0.79;0.5;9;1
9;seas_6_10na;Low Risk;1.85;0.0;0.94;0.52;11;1
10;seas_11_15na;Seasonality;1.78;0.0;0.95;0.55;9;2
11;noa_at;Debt Issuance;1.7;0.0;0.86;0.58;8;0
12;seas_1_1an;Profit Growth;1.65;0.0;0.72;0.6;4;0
13;ebitda_mev;Value;1.63;0.0;0.65;0.61;1;0
14;seas_2_5an;Seasonality;1.61;0.0;0.63;0.62;1;0
15;saleq_su;Profit Growth;1.58;0.0;0.6;0.63;0;0
16;ni_me;Value;1.56;0.0;0.56;0.64;1;0
17;niq_at;Quality;1.54;0.0;0.5;0.65;2;0
18;nncoa_gr1a;Investment;1.52;0.0;0.46;0.66;1;0
19;noa_gr1a;Investment;1.48;0.0;0.5;0.68;1;0
20;be_gr1a;Investment;1.44;0.0;0.48;0.7;0;0
21;turnover_126d;Low Risk;1.43;0.0;0.5;0.7;3;1
22;zero_trades_21d;Low Risk;1.18;0.11;0.5;0.8;0;0
23;seas_2_5na;Investment;1.16;0.14;0.5;0.81;2;0
24;ni_be;Profitability;1.12;0.2;0.54;0.83;6;0
25;ivol_ff3_21d;Low Risk;1.08;0.28;0.47;0.85;1;0
26;ivol_capm_252d;Low Risk;1.05;0.35;0.46;0.87;1;0
27;gp_atl1;Quality;1.02;0.44;0.45;0.88;2;0
28;niq_be;Profitability;0.99;0.51;0.4;0.89;1;0
29;ni_ar1;Debt Issuance;0.96;0.59;0.39;0.91;0;0
30;prc;Size;0.94;0.65;0.38;0.93;2;0